0.020408 0.591837 0.200437
0.020408 0.612245 0.214371
0.020408 0.632653 0.229189
0.020408 0.653061 0.244951
0.020408 0.673469 0.261721
0.020408 0.693878 0.279569
0.020408 0.714286 0.298569
0.020408 0.734694 0.318797
0.020408 0.755102 0.340336
0.020408 0.775510 0.363277
0.020408 0.795918 0.387711
0.020408 0.816327 0.413741
0.020408 0.836735 0.441472
0.020408 0.857143 0.471018
0.020408 0.877551 0.502501
0.020408 0.897959 0.536050
0.020408 0.918367 0.571802
0.020408 0.938776 0.609904
0.020408 0.959184 0.650514
0.020408 0.979592 0.693796
0.020408 1.000000 0.739930
0.040816 0.000000 0.000000
0.040816 0.020408 0.008171
0.040816 0.040816 0.016375
0.040816 0.061224 0.024648
0.040816 0.081633 0.033022
0.040816 0.102041 0.041534
0.040816 0.122449 0.050218
0.040816 0.142857 0.059110
0.040816 0.163265 0.068248
0.040816 0.183673 0.077668
0.040816 0.204082 0.087410
0.040816 0.224490 0.097515
0.040816 0.244898 0.108023
0.040816 0.265306 0.118979
0.040816 0.285714 0.130428
0.040816 0.306122 0.142416
0.040816 0.326531 0.154994
0.040816 0.346939 0.168213
0.040816 0.367347 0.182128
0.040816 0.387755 0.196797
0.040816 0.408163 0.212278
0.040816 0.428571 0.228637
0.040816 0.448980 0.245940
0.040816 0.469388 0.264259
0.040816 0.489796 0.283669
0.040816 0.510204 0.304249
0.040816 0.530612 0.326085
0.040816 0.551020 0.349266
0.040816 0.571429 0.373888
0.040816 0.591837 0.400050
0.040816 0.612245 0.427862
0.040816 0.632653 0.457436
0.040816 0.653061 0.488895
0.040816 0.673469 0.522367
0.040816 0.693878 0.557990
0.040816 0.714286 0.595910
0.040816 0.734694 0.636283
0.040816 0.755102 0.679274
0.040816 0.775510 0.725061
0.040816 0.795918 0.773829
0.040816 0.816327 0.825781
0.040816 0.836735 0.881129
0.040816 0.857143 0.940100
0.040816 0.877551 1.002937
0.040816 0.897959 1.069896
0.040816 0.918367 1.141254
0.040816 0.938776 1.217303
0.040816 0.959184 1.298354
0.040816 0.979592 1.384742
0.040816 1.000000 1.476820
0.061224 0.000000 0.000000
0.061224 0.020408 0.012214
0.061224 0.040816 0.024479
0.061224 0.061224 0.036845
0.061224 0.081633 0.049364
0.061224 0.102041 0.062088
0.061224 0.122449 0.075069
0.061224 0.142857 0.088362
0.061224 0.163265 0.102021
0.061224 0.183673 0.116103
0.061224 0.204082 0.130666
0.061224 0.224490 0.145771
0.061224 0.244898 0.161480
0.061224 0.265306 0.177857
0.061224 0.285714 0.194971
0.061224 0.306122 0.212893
0.061224 0.326531 0.231695
0.061224 0.346939 0.251456
0.061224 0.367347 0.272257
0.061224 0.387755 0.294184
0.061224 0.408163 0.317326
0.061224 0.428571 0.341780
0.061224 0.448980 0.367646
0.061224 0.469388 0.395031
0.061224 0.489796 0.424046
0.061224 0.510204 0.454811
0.061224 0.530612 0.487452
0.061224 0.551020 0.522105
0.061224 0.571429 0.558910
0.061224 0.591837 0.598020
0.061224 0.612245 0.639594
0.061224 0.632653 0.683803
0.061224 0.653061 0.730830
0.061224 0.673469 0.780866
0.061224 0.693878 0.834118
0.061224 0.714286 0.890803
0.061224 0.734694 0.951155
0.061224 0.755102 1.015421
0.061224 0.775510 1.083865
0.061224 0.795918 1.156768
0.061224 0.816327 1.234429
0.061224 0.836735 1.317166
0.061224 0.857143 1.405320
0.061224 0.877551 1.499251
0.061224 0.897959 1.599347
0.061224 0.918367 1.706016
0.061224 0.938776 1.819699
0.061224 0.959184 1.940860
0.061224 0.979592 2.069997
0.061224 1.000000 2.207641
0.081633 0.000000 0.000000
0.081633 0.020408 0.016207
0.081633 0.040816 0.032481
0.081633 0.061224 0.048890
0.081633 0.081633 0.065502
0.081633 0.102041 0.082386
0.081633 0.122449 0.099611
0.081633 0.142857 0.117250
0.081633 0.163265 0.135374
0.081633 0.183673 0.154060
0.081633 0.204082 0.173385
0.081633 0.224490 0.193428
0.081633 0.244898 0.214272
0.081633 0.265306 0.236004
0.081633 0.285714 0.258714
0.081633 0.306122 0.282494
0.081633 0.326531 0.307443
0.081633 0.346939 0.333665
0.081633 0.367347 0.361266
0.081633 0.387755 0.390362
0.081633 0.408163 0.421071
0.081633 0.428571 0.453519
0.081633 0.448980 0.487842
0.081633 0.469388 0.524179
0.081633 0.489796 0.562680
0.081633 0.510204 0.603503
0.081633 0.530612 0.646817
0.081633 0.551020 0.692798
0.081633 0.571429 0.741636
0.081633 0.591837 0.793532
0.081633 0.612245 0.848698
0.081633 0.632653 0.907361
0.081633 0.653061 0.969762
0.081633 0.673469 1.036157
0.081633 0.693878 1.106818
0.081633 0.714286 1.182036
0.081633 0.734694 1.262119
0.081633 0.755102 1.347395
0.081633 0.775510 1.438216
0.081633 0.795918 1.534953
0.081633 0.816327 1.638003
0.081633 0.836735 1.747790
0.081633 0.857143 1.864764
0.081633 0.877551 1.989405
0.081633 0.897959 2.122225
0.081633 0.918367 2.263768
0.081633 0.938776 2.414617
0.081633 0.959184 2.575390
0.081633 0.979592 2.746746
0.081633 1.000000 2.929391
0.102041 0.000000 0.000000
0.102041 0.020408 0.020134
0.102041 0.040816 0.040351
0.102041 0.061224 0.060735
0.102041 0.081633 0.081372
0.102041 0.102041 0.102346
0.102041 0.122449 0.123744
0.102041 0.142857 0.145656
0.102041 0.163265 0.168172
0.102041 0.183673 0.191385
0.102041 0.204082 0.215391
0.102041 0.224490 0.240290
0.102041 0.244898 0.266185
0.102041 0.265306 0.293182
0.102041 0.285714 0.321393
0.102041 0.306122 0.350935
0.102041 0.326531 0.381929
0.102041 0.346939 0.414503
0.102041 0.367347 0.448792
0.102041 0.387755 0.484936
0.102041 0.408163 0.523085
0.102041 0.428571 0.563395
0.102041 0.448980 0.606033
0.102041 0.469388 0.651173
0.102041 0.489796 0.699002
0.102041 0.510204 0.749716
0.102041 0.530612 0.803523
0.102041 0.551020 0.860644
0.102041 0.571429 0.921314
0.102041 0.591837 0.985783
0.102041 0.612245 1.054314
0.102041 0.632653 1.127190
0.102041 0.653061 1.204709
0.102041 0.673469 1.287189
0.102041 0.693878 1.374970
0.102041 0.714286 1.468411
0.102041 0.734694 1.567896
0.102041 0.755102 1.673833
0.102041 0.775510 1.786656
0.102041 0.795918 1.906830
0.102041 0.816327 2.034847
0.102041 0.836735 2.171232
0.102041 0.857143 2.316546
0.102041 0.877551 2.471384
0.102041 0.897959 2.636382
0.102041 0.918367 2.812218
0.102041 0.938776 2.999613
0.102041 0.959184 3.199337
0.102041 0.979592 3.412209
0.102041 1.000000 3.639103
0.122449 0.000000 0.000000
0.122449 0.020408 0.023977
0.122449 0.040816 0.048054
0.122449 0.061224 0.072330
0.122449 0.081633 0.096907
0.122449 0.102041 0.121885
0.122449 0.122449 0.147369
0.122449 0.142857 0.173464
0.122449 0.163265 0.200279
0.122449 0.183673 0.227923
0.122449 0.204082 0.256513
0.122449 0.224490 0.286165
0.122449 0.244898 0.317003
0.122449 0.265306 0.349155
0.122449 0.285714 0.382752
0.122449 0.306122 0.417933
0.122449 0.326531 0.454845
0.122449 0.346939 0.493638
0.122449 0.367347 0.534472
0.122449 0.387755 0.577517
0.122449 0.408163 0.622949
0.122449 0.428571 0.670955
0.122449 0.448980 0.721733
0.122449 0.469388 0.775492
0.122449 0.489796 0.832452
0.122449 0.510204 0.892847
0.122449 0.530612 0.956927
0.122449 0.551020 1.024954
0.122449 0.571429 1.097207
0.122449 0.591837 1.173983
0.122449 0.612245 1.255598
0.122449 0.632653 1.342387
0.122449 0.653061 1.434705
0.122449 0.673469 1.532933
0.122449 0.693878 1.637472
0.122449 0.714286 1.748752
0.122449 0.734694 1.867230
0.122449 0.755102 1.993392
0.122449 0.775510 2.127755
0.122449 0.795918 2.270872
0.122449 0.816327 2.423329
0.122449 0.836735 2.585752
0.122449 0.857143 2.758809
0.122449 0.877551 2.943208
0.122449 0.897959 3.139707
0.122449 0.918367 3.349112
0.122449 0.938776 3.572284
0.122449 0.959184 3.810137
0.122449 0.979592 4.063649
0.122449 1.000000 4.333861
0.142857 0.000000 0.000000
0.142857 0.020408 0.027723
0.142857 0.040816 0.055560
0.142857 0.061224 0.083629
0.142857 0.081633 0.112044
0.142857 0.102041 0.140924
0.142857 0.122449 0.170388
0.142857 0.142857 0.200559
0.142857 0.163265 0.231562
0.142857 0.183673 0.263525
0.142857 0.204082 0.296580
0.142857 0.224490 0.330864
0.142857 0.244898 0.366519
0.142857 0.265306 0.403693
0.142857 0.285714 0.442538
0.142857 0.306122 0.483214
0.142857 0.326531 0.525891
0.142857 0.346939 0.570744
0.142857 0.367347 0.617957
0.142857 0.387755 0.667725
0.142857 0.408163 0.720254
0.142857 0.428571 0.775759
0.142857 0.448980 0.834468
0.142857 0.469388 0.896624
0.142857 0.489796 0.962481
0.142857 0.510204 1.032310
0.142857 0.530612 1.106399
0.142857 0.551020 1.185051
0.142857 0.571429 1.268591
0.142857 0.591837 1.357360
0.142857 0.612245 1.451723
0.142857 0.632653 1.552068
0.142857 0.653061 1.658806
0.142857 0.673469 1.772377
0.142857 0.693878 1.893245
0.142857 0.714286 2.021907
0.142857 0.734694 2.158891
0.142857 0.755102 2.304760
0.142857 0.775510 2.460111
0.142857 0.795918 2.625582
0.142857 0.816327 2.801853
0.142857 0.836735 2.989647
0.142857 0.857143 3.189735
0.142857 0.877551 3.402937
0.142857 0.897959 3.630129
0.142857 0.918367 3.872244
0.142857 0.938776 4.130274
0.142857 0.959184 4.405281
0.142857 0.979592 4.698392
0.142857 1.000000 5.010810
0.163265 0.000000 0.000000
0.163265 0.020408 0.031354
0.163265 0.040816 0.062838
0.163265 0.061224 0.094583
0.163265 0.081633 0.126720
0.163265 0.102041 0.159383
0.163265 0.122449 0.192707
0.163265 0.142857 0.226830
0.163265 0.163265 0.261894
0.163265 0.183673 0.298044
0.163265 0.204082 0.335429
0.163265 0.224490 0.374204
0.163265 0.244898 0.414529
0.163265 0.265306 0.456572
0.163265 0.285714 0.500505
0.163265 0.306122 0.546510
0.163265 0.326531 0.594777
0.163265 0.346939 0.645505
0.163265 0.367347 0.698902
0.163265 0.387755 0.755190
0.163265 0.408163 0.814599
0.163265 0.428571 0.877374
0.163265 0.448980 0.943774
0.163265 0.469388 1.014071
0.163265 0.489796 1.088555
0.163265 0.510204 1.167531
0.163265 0.530612 1.251325
0.163265 0.551020 1.340280
0.163265 0.571429 1.434762
0.163265 0.591837 1.535158
0.163265 0.612245 1.641882
0.163265 0.632653 1.755371
0.163265 0.653061 1.876091
0.163265 0.673469 2.004538
0.163265 0.693878 2.141239
0.163265 0.714286 2.286754
0.163265 0.734694 2.441682
0.163265 0.755102 2.606657
0.163265 0.775510 2.782357
0.163265 0.795918 2.969504
0.163265 0.816327 3.168864
0.163265 0.836735 3.381257
0.163265 0.857143 3.607553
0.163265 0.877551 3.848683
0.163265 0.897959 4.105634
0.163265 0.918367 4.379463
0.163265 0.938776 4.671293
0.163265 0.959184 4.982322
0.163265 0.979592 5.313827
0.163265 1.000000 5.667169
0.183673 0.000000 0.000000
0.183673 0.020408 0.034857
0.183673 0.040816 0.069858
0.183673 0.061224 0.105149
0.183673 0.081633 0.140876
0.183673 0.102041 0.177187
0.183673 0.122449 0.214234
0.183673 0.142857 0.252169
0.183673 0.163265 0.291150
0.183673 0.183673 0.331338
0.183673 0.204082 0.372899
0.183673 0.224490 0.416006
0.183673 0.244898 0.460836
0.183673 0.265306 0.507575
0.183673 0.285714 0.556416
0.183673 0.306122 0.607560
0.183673 0.326531 0.661219
0.183673 0.346939 0.717613
0.183673 0.367347 0.776976
0.183673 0.387755 0.839551
0.183673 0.408163 0.905597
0.183673 0.428571 0.975384
0.183673 0.448980 1.049201
0.183673 0.469388 1.127351
0.183673 0.489796 1.210156
0.183673 0.510204 1.297954
0.183673 0.530612 1.391108
0.183673 0.551020 1.490000
0.183673 0.571429 1.595037
0.183673 0.591837 1.706649
0.183673 0.612245 1.825294
0.183673 0.632653 1.951461
0.183673 0.653061 2.085667
0.183673 0.673469 2.228462
0.183673 0.693878 2.380433
0.183673 0.714286 2.542204
0.183673 0.734694 2.714438
0.183673 0.755102 2.897843
0.183673 0.775510 3.093171
0.183673 0.795918 3.301223
0.183673 0.816327 3.522853
0.183673 0.836735 3.758972
0.183673 0.857143 4.010548
0.183673 0.877551 4.278614
0.183673 0.897959 4.564269
0.183673 0.918367 4.868687
0.183673 0.938776 5.193117
0.183673 0.959184 5.538890
0.183673 0.979592 5.907427
0.183673 1.000000 6.300240
0.204082 0.000000 0.000000
0.204082 0.020408 0.038216
0.204082 0.040816 0.076590
0.204082 0.061224 0.115282
0.204082 0.081633 0.154453
0.204082 0.102041 0.194264
0.204082 0.122449 0.234881
0.204082 0.142857 0.276472
0.204082 0.163265 0.319209
0.204082 0.183673 0.363270
0.204082 0.204082 0.408837
0.204082 0.224490 0.456098
0.204082 0.244898 0.505249
0.204082 0.265306 0.556492
0.204082 0.285714 0.610040
0.204082 0.306122 0.666113
0.204082 0.326531 0.724943
0.204082 0.346939 0.786773
0.204082 0.367347 0.851856
0.204082 0.387755 0.920462
0.204082 0.408163 0.992873
0.204082 0.428571 1.069387
0.204082 0.448980 1.150318
0.204082 0.469388 1.235999
0.204082 0.489796 1.326784
0.204082 0.510204 1.423044
0.204082 0.530612 1.525176
0.204082 0.551020 1.633598
0.204082 0.571429 1.748757
0.204082 0.591837 1.871126
0.204082 0.612245 2.001206
0.204082 0.632653 2.139532
0.204082 0.653061 2.286672
0.204082 0.673469 2.443229
0.204082 0.693878 2.609846
0.204082 0.714286 2.787208
0.204082 0.734694 2.976041
0.204082 0.755102 3.177121
0.204082 0.775510 3.391273
0.204082 0.795918 3.619376
0.204082 0.816327 3.862367
0.204082 0.836735 4.121241
0.204082 0.857143 4.397062
0.204082 0.877551 4.690963
0.204082 0.897959 5.004148
0.204082 0.918367 5.337904
0.204082 0.938776 5.693600
0.204082 0.959184 6.072698
0.204082 0.979592 6.476752
0.204082 1.000000 6.907423
0.224490 0.000000 0.000000
0.224490 0.020408 0.041418
0.224490 0.040816 0.083008
0.224490 0.061224 0.124942
0.224490 0.081633 0.167395
0.224490 0.102041 0.210542
0.224490 0.122449 0.254562
0.224490 0.142857 0.299638
0.224490 0.163265 0.345957
0.224490 0.183673 0.393710
0.224490 0.204082 0.443095
0.224490 0.224490 0.494316
0.224490 0.244898 0.547585
0.224490 0.265306 0.603123
0.224490 0.285714 0.661157
0.224490 0.306122 0.721929
0.224490 0.326531 0.785689
0.224490 0.346939 0.852699
0.224490 0.367347 0.923237
0.224490 0.387755 0.997591
0.224490 0.408163 1.076069
0.224490 0.428571 1.158994
0.224490 0.448980 1.246707
0.224490 0.469388 1.339568
0.224490 0.489796 1.437960
0.224490 0.510204 1.542286
0.224490 0.530612 1.652976
0.224490 0.551020 1.770483
0.224490 0.571429 1.895292
0.224490 0.591837 2.027914
0.224490 0.612245 2.168894
0.224490 0.632653 2.318811
0.224490 0.653061 2.478280
0.224490 0.673469 2.647956
0.224490 0.693878 2.828535
0.224490 0.714286 3.020758
0.224490 0.734694 3.225414
0.224490 0.755102 3.443343
0.224490 0.775510 3.675440
0.224490 0.795918 3.922657
0.224490 0.816327 4.186008
0.224490 0.836735 4.466575
0.224490 0.857143 4.765508
0.224490 0.877551 5.084035
0.224490 0.897959 5.423464
0.224490 0.918367 5.785186
0.224490 0.938776 6.170688
0.224490 0.959184 6.581551
0.224490 0.979592 7.019463
0.224490 1.000000 7.486221
0.244898 0.000000 0.000000
0.244898 0.020408 0.044450
0.244898 0.040816 0.089085
0.244898 0.061224 0.134089
0.244898 0.081633 0.179649
0.244898 0.102041 0.225955
0.244898 0.122449 0.273198
0.244898 0.142857 0.321574
0.244898 0.163265 0.371283
0.244898 0.183673 0.422532
0.244898 0.204082 0.475532
0.244898 0.224490 0.530503
0.244898 0.244898 0.587672
0.244898 0.265306 0.647275
0.244898 0.285714 0.709558
0.244898 0.306122 0.774779
0.244898 0.326531 0.843206
0.244898 0.346939 0.915122
0.244898 0.367347 0.990823
0.244898 0.387755 1.070621
0.244898 0.408163 1.154844
0.244898 0.428571 1.243840
0.244898 0.448980 1.337973
0.244898 0.469388 1.437632
0.244898 0.489796 1.543227
0.244898 0.510204 1.655190
0.244898 0.530612 1.773983
0.244898 0.551020 1.900093
0.244898 0.571429 2.034039
0.244898 0.591837 2.176370
0.244898 0.612245 2.327670
0.244898 0.632653 2.488562
0.244898 0.653061 2.659705
0.244898 0.673469 2.841802
0.244898 0.693878 3.035600
0.244898 0.714286 3.241895
0.244898 0.734694 3.461534
0.244898 0.755102 3.695417
0.244898 0.775510 3.944504
0.244898 0.795918 4.209819
0.244898 0.816327 4.492449
0.244898 0.836735 4.793555
0.244898 0.857143 5.114372
0.244898 0.877551 5.456217
0.244898 0.897959 5.820493
0.244898 0.918367 6.208696
0.244898 0.938776 6.622419
0.244898 0.959184 7.063360
0.244898 0.979592 7.533329
0.244898 1.000000 8.034256
0.265306 0.000000 0.000000
0.265306 0.020408 0.047299
0.265306 0.040816 0.094795
0.265306 0.061224 0.142684
0.265306 0.081633 0.191165
0.265306 0.102041 0.240439
0.265306 0.122449 0.290711
0.265306 0.142857 0.342188
0.265306 0.163265 0.395084
0.265306 0.183673 0.449618
0.265306 0.204082 0.506015
0.265306 0.224490 0.564510
0.265306 0.244898 0.625343
0.265306 0.265306 0.688767
0.265306 0.285714 0.755043
0.265306 0.306122 0.824444
0.265306 0.326531 0.897258
0.265306 0.346939 0.973784
0.265306 0.367347 1.054338
0.265306 0.387755 1.139251
0.265306 0.408163 1.228873
0.265306 0.428571 1.323574
0.265306 0.448980 1.423742
0.265306 0.469388 1.529789
0.265306 0.489796 1.642153
0.265306 0.510204 1.761293
0.265306 0.530612 1.887701
0.265306 0.551020 2.021895
0.265306 0.571429 2.164427
0.265306 0.591837 2.315882
0.265306 0.612245 2.476881
0.265306 0.632653 2.648087
0.265306 0.653061 2.830200
0.265306 0.673469 3.023970
0.265306 0.693878 3.230192
0.265306 0.714286 3.449711
0.265306 0.734694 3.683429
0.265306 0.755102 3.932304
0.265306 0.775510 4.197359
0.265306 0.795918 4.479681
0.265306 0.816327 4.780429
0.265306 0.836735 5.100837
0.265306 0.857143 5.442219
0.265306 0.877551 5.805978
0.265306 0.897959 6.193605
0.265306 0.918367 6.606693
0.265306 0.938776 7.046937
0.265306 0.959184 7.516144
0.265306 0.979592 8.016239
0.265306 1.000000 8.549278
0.285714 0.000000 0.000000
0.285714 0.020408 0.049954
0.285714 0.040816 0.100116
0.285714 0.061224 0.150693
0.285714 0.081633 0.201896
0.285714 0.102041 0.253936
0.285714 0.122449 0.307029
0.285714 0.142857 0.361395
0.285714 0.163265 0.417261
0.285714 0.183673 0.474856
0.285714 0.204082 0.534419
0.285714 0.224490 0.596197
0.285714 0.244898 0.660445
0.285714 0.265306 0.727429
0.285714 0.285714 0.797425
0.285714 0.306122 0.870722
0.285714 0.326531 0.947623
0.285714 0.346939 1.028445
0.285714 0.367347 1.113520
0.285714 0.387755 1.203200
0.285714 0.408163 1.297853
0.285714 0.428571 1.397869
0.285714 0.448980 1.503659
0.285714 0.469388 1.615660
0.285714 0.489796 1.734330
0.285714 0.510204 1.860159
0.285714 0.530612 1.993662
0.285714 0.551020 2.135389
0.285714 0.571429 2.285921
0.285714 0.591837 2.445878
0.285714 0.612245 2.615914
0.285714 0.632653 2.796730
0.285714 0.653061 2.989066
0.285714 0.673469 3.193713
0.285714 0.693878 3.411510
0.285714 0.714286 3.643351
0.285714 0.734694 3.890188
0.285714 0.755102 4.153034
0.285714 0.775510 4.432967
0.285714 0.795918 4.731136
0.285714 0.816327 5.048765
0.285714 0.836735 5.387158
0.285714 0.857143 5.747703
0.285714 0.877551 6.131880
0.285714 0.897959 6.541266
0.285714 0.918367 6.977542
0.285714 0.938776 7.442497
0.285714 0.959184 7.938042
0.285714 0.979592 8.466209
0.285714 1.000000 9.029168
0.306122 0.000000 0.000000
0.306122 0.020408 0.052404
0.306122 0.040816 0.105026
0.306122 0.061224 0.158083
0.306122 0.081633 0.211797
0.306122 0.102041 0.266389
0.306122 0.122449 0.322085
0.306122 0.142857 0.379118
0.306122 0.163265 0.437723
0.306122 0.183673 0.498142
0.306122 0.204082 0.560627
0.306122 0.224490 0.625434
0.306122 0.244898 0.692833
0.306122 0.265306 0.763102
0.306122 0.285714 0.836531
0.306122 0.306122 0.913422
0.306122 0.326531 0.994094
0.306122 0.346939 1.078879
0.306122 0.367347 1.168127
0.306122 0.387755 1.262204
0.306122 0.408163 1.361499
0.306122 0.428571 1.466420
0.306122 0.448980 1.577398
0.306122 0.469388 1.694891
0.306122 0.489796 1.819381
0.306122 0.510204 1.951380
0.306122 0.530612 2.091431
0.306122 0.551020 2.240108
0.306122 0.571429 2.398022
0.306122 0.591837 2.565823
0.306122 0.612245 2.744198
0.306122 0.632653 2.933880
0.306122 0.653061 3.135649
0.306122 0.673469 3.350331
0.306122 0.693878 3.578809
0.306122 0.714286 3.822020
0.306122 0.734694 4.080962
0.306122 0.755102 4.356697
0.306122 0.775510 4.650358
0.306122 0.795918 4.963150
0.306122 0.816327 5.296355
0.306122 0.836735 5.651343
0.306122 0.857143 6.029569
0.306122 0.877551 6.432586
0.306122 0.897959 6.862048
0.306122 0.918367 7.319718
0.306122 0.938776 7.807475
0.306122 0.959184 8.327321
0.306122 0.979592 8.881389
0.306122 1.000000 9.471956
0.326531 0.000000 0.000000
0.326531 0.020408 0.054639
0.326531 0.040816 0.109504
0.326531 0.061224 0.164824
0.326531 0.081633 0.220827
0.326531 0.102041 0.277747
0.326531 0.122449 0.335818
0.326531 0.142857 0.395283
0.326531 0.163265 0.456386
0.326531 0.183673 0.519382
0.326531 0.204082 0.584531
0.326531 0.224490 0.652102
0.326531 0.244898 0.722374
0.326531 0.265306 0.795639
0.326531 0.285714 0.872199
0.326531 0.306122 0.952369
0.326531 0.326531 1.036481
0.326531 0.346939 1.124881
0.326531 0.367347 1.217933
0.326531 0.387755 1.316022
0.326531 0.408163 1.419551
0.326531 0.428571 1.528945
0.326531 0.448980 1.644656
0.326531 0.469388 1.767158
0.326531 0.489796 1.896956
0.326531 0.510204 2.034583
0.326531 0.530612 2.180605
0.326531 0.551020 2.335621
0.326531 0.571429 2.500269
0.326531 0.591837 2.675224
0.326531 0.612245 2.861205
0.326531 0.632653 3.058975
0.326531 0.653061 3.269347
0.326531 0.673469 3.493183
0.326531 0.693878 3.731402
0.326531 0.714286 3.984983
0.326531 0.734694 4.254966
0.326531 0.755102 4.542458
0.326531 0.775510 4.848640
0.326531 0.795918 5.174768
0.326531 0.816327 5.522181
0.326531 0.836735 5.892305
0.326531 0.857143 6.286658
0.326531 0.877551 6.706859
0.326531 0.897959 7.154632
0.326531 0.918367 7.631817
0.326531 0.938776 8.140370
0.326531 0.959184 8.682381
0.326531 0.979592 9.260074
0.326531 1.000000 9.875821
0.346939 0.000000 0.000000
0.346939 0.020408 0.056649
0.346939 0.040816 0.113532
0.346939 0.061224 0.170887
0.346939 0.081633 0.228950
0.346939 0.102041 0.287964
0.346939 0.122449 0.348172
0.346939 0.142857 0.409823
0.346939 0.163265 0.473175
0.346939 0.183673 0.538488
0.346939 0.204082 0.606033
0.346939 0.224490 0.676089
0.346939 0.244898 0.748947
0.346939 0.265306 0.824907
0.346939 0.285714 0.904283
0.346939 0.306122 0.987402
0.346939 0.326531 1.074608
0.346939 0.346939 1.166260
0.346939 0.367347 1.262735
0.346939 0.387755 1.364432
0.346939 0.408163 1.471769
0.346939 0.428571 1.585187
0.346939 0.448980 1.705154
0.346939 0.469388 1.832163
0.346939 0.489796 1.966736
0.346939 0.510204 2.109426
0.346939 0.530612 2.260819
0.346939 0.551020 2.421538
0.346939 0.571429 2.592242
0.346939 0.591837 2.773633
0.346939 0.612245 2.966455
0.346939 0.632653 3.171500
0.346939 0.653061 3.389610
0.346939 0.673469 3.621680
0.346939 0.693878 3.868663
0.346939 0.714286 4.131571
0.346939 0.734694 4.411485
0.346939 0.755102 4.709553
0.346939 0.775510 5.026998
0.346939 0.795918 5.365123
0.346939 0.816327 5.725315
0.346939 0.836735 6.109054
0.346939 0.857143 6.517913
0.346939 0.877551 6.953571
0.346939 0.897959 7.417816
0.346939 0.918367 7.912554
0.346939 0.938776 8.439815
0.346939 0.959184 9.001764
0.346939 0.979592 9.600707
0.346939 1.000000 10.239104
0.367347 0.000000 0.000000
0.367347 0.020408 0.058426
0.367347 0.040816 0.117094
0.367347 0.061224 0.176248
0.367347 0.081633 0.236133
0.367347 0.102041 0.296997
0.367347 0.122449 0.359094
0.367347 0.142857 0.422680
0.367347 0.163265 0.488019
0.367347 0.183673 0.555380
0.367347 0.204082 0.625044
0.367347 0.224490 0.697299
0.367347 0.244898 0.772442
0.367347 0.265306 0.850785
0.367347 0.285714 0.932651
0.367347 0.306122 1.018377
0.367347 0.326531 1.108319
0.367347 0.346939 1.202846
0.367347 0.367347 1.302348
0.367347 0.387755 1.407235
0.367347 0.408163 1.517939
0.367347 0.428571 1.634916
0.367347 0.448980 1.758646
0.367347 0.469388 1.889640
0.367347 0.489796 2.028434
0.367347 0.510204 2.175600
0.367347 0.530612 2.331743
0.367347 0.551020 2.497503
0.367347 0.571429 2.673563
0.367347 0.591837 2.860644
0.367347 0.612245 3.059515
0.367347 0.632653 3.270993
